         378        5944           6           6           5           2           2           5           1           1           4           7           5           8           3           3           5           0           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          20           1        -999        -999        -999        -999           1           4           6           4           4        -999        -999        -999        -999        -999         .50
         378        5944           7           6           5           2           2           5           1           1           4           7           5           8           3           3           5           0           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          20           1        -999        -999        -999        -999           1           4           6           4           4        -999        -999        -999        -999        -999         .50
         378        5944           8           6           5           2           2           5           1           1           4           7           5           8           3           3           5           0           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          20           1        -999        -999        -999        -999           1           4           6           4           4        -999        -999        -999        -999        -999         .50
         378        5944           9           6           5           2           2           5           1           1           4           7           5           8           3           3           5           0           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          20           1        -999        -999        -999        -999           1           4           6           4           4        -999        -999        -999        -999        -999         .50
         378        5944          10           6           5           2           2           5           1           1           4           7           5           8           3           3           5           0           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          20           1        -999        -999        -999        -999           1           4           6           4           4        -999        -999        -999        -999        -999         .50
         384        1966           1           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        1966           2           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        1966           3           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        1966           4           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        1966           5           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        1966           6           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        1966           7           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        1966           8           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        1966           9           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        1966          10           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        2453           1           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2453           2           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2453           3           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2453           4           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2453           5           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2453           6           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2453           7           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2453           8           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2453           9           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2453          10           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2841           1           6           6           4           8           8           6           6           7           7           7           8           4           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           6           8           7           5           5        -999        -999        -999        -999        -999         .50
         384        2841           2           5           3           3           6           7           3           3           5           6           6           6           2           2           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           3           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        2841           3           7           6           5           7           7           7           7           8           8           7           7           5           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           7           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        2841           4           7           5           5           5           5           5           5           6           7           7           7           7           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           5           7           6           7        -999        -999        -999        -999        -999         .50
         384        2841           5           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        2841           6           4           1           1           5           5           1           1           5           7           6           6           1           1           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           1           5           6           2           1        -999        -999        -999        -999        -999         .50
         384        2841           7           6           6           4           5           5           5           3           5           6           6           6           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           4           5           6           5           6        -999        -999        -999        -999        -999         .50
         384        2841           8           1           1           1           1           8           1           1           7           1           4           4           1           1           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           1           5           4           1           1        -999        -999        -999        -999        -999         .50
         384        2841           9           2           1           1           1           2           1           1           6           6           2           4           1           1           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           1           2           5           1           1        -999        -999        -999        -999        -999         .50
         384        2841          10           1           1           1           9           1           1           1           1           1           1           1           1           1           1        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           1           5           1           1           1        -999        -999        -999        -999        -999         .50
         384        3213           1           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        3213           2           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        3213           3           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        3213           4           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        3213           5           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        3213           6           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        3213           7           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        3213           8           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        3213           9           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        3213          10           7           5           5           7           7           5           5           8           8           8           8           6           6           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           8           6           6        -999        -999        -999        -999        -999         .50
         384        4231           1           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4231           2           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4231           3           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4231           4           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4231           5           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4231           6           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4231           7           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4231           8           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4231           9           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4231          10           5           3           4           7           7           5           5           5           6           7           7           2           2           3        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           7           6           4           2        -999        -999        -999        -999        -999         .50
         384        4658           1           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
         384        4658           2           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
         384        4658           3           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
         384        4658           4           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
         384        4658           5           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
         384        4658           6           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
         384        4658           7           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
         384        4658           8           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
         384        4658           9           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
         384        4658          10           6           6           5           6           6           5           5           7           7           7           8           5           7           6        -999           0        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999          19           1        -999        -999        -999        -999           5           6           7           6           6        -999        -999        -999        -999        -999         .50
